exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode3_concat_train_vi_full_wavlm_mfcc_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-06T04:44:34.482654,3,concat,mfcc_pitch,train_vi_full,wavlm,15.73,0.7507000000000009,8,1141.9059514000037,1030.4739762999961,110.67896930000279,128.80924703749952,13.834871162500349,0.0111596490234375,21423.669254850003,9664.69580078125,13450.0,106958913,12278337,408.01587295532227,46.838138580322266,True,estimated_from_precomputed:wavlm_base,94680576,0,361.177734375,0.0
