exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode3_concat_train_vi_full_wavlm_mfcc_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-06T01:48:24.270313,3,concat,mfcc_only,train_vi_full,wavlm,14.549999999999997,0.7443999999999998,8,1111.3908428000068,1000.3606824000017,110.22943790000136,125.04508530000021,13.77867973750017,0.0111596490234375,21423.669254850003,9760.3740234375,13450.0,106957633,12277057,408.01099014282227,46.833255767822266,True,estimated_from_precomputed:wavlm_base,94680576,0,361.177734375,0.0
