exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode3_concat_train_raw_wav2vec2_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-05T07:43:56.476629,3,concat,mfbe_pitch,train_raw,wav2vec2,9.030000000000001,0.4456999999999997,13,3301.627777400019,3133.2896910999843,166.95925030004582,241.02228393076803,12.843019253849679,0.0112193310234375,37654.13927156456,9939.34375,13630.0,107374145,12329537,409.59985733032227,47.033451080322266,True,estimated_from_precomputed:wav2vec2_base,95044608,0,362.56640625,0.0
