exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode3_concat_train_raw_wav2vec2_fbank_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-05T13:45:16.451660,3,concat,fbank_pitch,train_raw,wav2vec2,9.719999999999999,0.4774000000000007,9,1395.8694801000001,1304.679845700001,90.56045390000054,144.9644273000001,10.062272655555615,0.0112193310234375,26068.25026492931,9943.06494140625,13786.0,107374145,12329537,409.59985733032227,47.033451080322266,True,estimated_from_precomputed:wav2vec2_base,95044608,0,362.56640625,0.0
