exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode2_HC_train_vi_7s_pitch_only_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-04T02:31:31.123457,2,N/A,pitch_only,train_vi_7s,N/A,32.220000000000006,0.9993,17,219.96592710000186,204.37395039999683,14.51802260000477,12.021997082352755,0.8540013294120453,0.0063722940234375,2846.777748912539,8029.86279296875,12082.0,10514240,10514240,40.108642578125,40.108642578125,False,not_applicable,0,0,0.0,0.0
