exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode3_film_train_vi_full_hubert_mfbe_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-05T18:36:24.767642,3,film,mfbe_pitch,train_vi_full,hubert,15.739999999999998,0.6950000000000001,11,2466.4263893999996,2256.8073414000028,208.67112249999627,205.1643037636366,18.970102045454208,0.0106374090234375,28079.01545389875,9685.82177734375,13446.0,106748993,12068417,407.21509170532227,46.037357330322266,True,estimated_from_precomputed:hubert_base,94680576,0,361.177734375,0.0
