exp_name,timestamp,mode,fusion_method,feature_mode,duration,pretrained_model,best_val_eer,best_val_mindcf,epochs_trained,total_train_time_sec,total_train_loop_time_sec,total_val_time_sec,avg_train_epoch_time_sec,avg_val_epoch_time_sec,gflops_per_sample,gflops_total,peak_gpu_memory_allocated_mb,peak_gpu_memory_reserved_mb,total_params,trainable_params,total_param_memory_mb,trainable_param_memory_mb,includes_pretrained_backbone_params,pretrained_backbone_param_source,pretrained_backbone_params,pretrained_backbone_trainable_params,pretrained_backbone_param_memory_mb,pretrained_backbone_trainable_param_memory_mb
Mode3_film_train_vi_full_wav2vec2_fbank_pitch_bdrop0p3_aug_aam_B_augOn_ap0p2_fn0p005_en0p002_m0p25_s30,2026-05-06T14:40:11.609971,3,film,fbank_pitch,train_vi_full,wav2vec2,15.010000000000002,0.6838000000000001,8,1023.2689737000037,915.1566433999687,107.6544819999981,114.3945804249961,13.456810249999762,0.0106374090234375,20421.10214829,9683.95166015625,13446.0,107113025,12068417,408.60376358032227,46.037357330322266,True,estimated_from_precomputed:wav2vec2_base,95044608,0,362.56640625,0.0
